provider_id,qr_rating,program_type,age_6wk_17mo,age_18_23mo,age_0_23mo,age_2yr,age_3yr,age_4yr,age_5yr_preschool,age_5_15yr,licensed_capacity,enrollment_availability,accreditation_american_montessori_society_ams,accreditation_association_montessori_international_usa_ami_usa,accreditation_association_of_independent_maryland_schools_aims,accreditation_cognia_early_learning_accreditation,accreditation_maryland_accreditation,accreditation_middle_states_association_of_colleges_and_schools_commission_on_elementary_and_secondary_schools_msa_cess,accreditation_national_association_for_family_child_care_nafcc,accreditation_national_association_for_the_education_of_young_children_naeyc,accreditation_national_early_childhood_program_accreditation_necpa,achievement_accredited_program,achievement_asthma_and_allergy_friendly,achievement_cultural_and_linguistic_competency,achievement_eco_friendly_program,achievement_family_engagement,achievement_health_and_wellness,achievement_judy_center,achievement_military_child_care_in_your_neighborhood,achievement_quality_business_practices,accreditation_other
2660,5,Public Prekindergarten,,,,,,,,,,,,,,,Maryland Accreditation,,,,,Accredited Program,,,,,,,,,
115,1,School-Age Only,False,False,False,False,False,False,False,True,59,,,,,,,,,,,,,,,,,,,,
1884,3,Family Child Care,False,False,True,True,True,True,True,True,6,,,,,,,,,,,,,,,,,,,,
869,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
3861,2,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
3063,3,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
3303,5,Public Prekindergarten,,,,,,,,,,,,,,,Maryland Accreditation,,,,,Accredited Program,,,,,,,,,
4269,1,School-Age Only,False,False,False,False,False,False,False,True,60,,,,,,,,,,,,,,,,,,,,
4797,2,School-Age Only,False,False,False,False,False,False,False,True,30,,,,,,,,,,,,,,,,,,,,
4937,1,Family Child Care,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4153,5,Public Prekindergarten,,,,,,,,,,,,,,,Maryland Accreditation,,,,,Accredited Program,,,,,,,,,
4281,1,School-Age Only,False,False,False,False,False,False,False,True,90,,,,,,,,,,,,,,,,,,,,
141,3,Child Care Center,False,False,False,True,True,True,True,False,136,,,,,,,,,,,Accredited Program,,,,,,,,,
4006,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
3602,1,Family Child Care,False,False,True,True,True,True,True,False,8,,,,,,,,,,,,,,,,,,,,
1816,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
3062,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
965,5,LOC,False,False,False,True,True,True,True,False,,,,,,,Maryland Accreditation,,,,,Accredited Program,Asthma & Allergy Friendly,,Eco-Friendly Program,Family Engagement,Health and Wellness,,,,
6716,1,Child Care Center,True,True,False,True,True,True,True,True,70,,,,,,,,,,,,,,,,,,,,
1815,1,School-Age Only,False,False,False,False,False,False,False,True,60,,,,,,,,,,,,,,,,,,,,
6692,4,Public Prekindergarten,,,,,,,,,,,,,,,Maryland Accreditation,,,,,Accredited Program,,,,,,,,,
4926,1,School-Age Only,False,False,False,False,False,False,False,True,90,,,,,,,,,,,,,,,,,,,,
1310,3,Child Care Center,True,True,False,True,True,True,True,True,74,,,,,,,,,,,,,,,,,,,,
6730,1,Family Child Care,False,False,True,True,True,True,True,False,,,,,,,,,,,,,,,,,,,,,
1637,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
3525,2,Child Care Center,True,True,False,True,True,True,True,True,111,,,,,,,,,,,,,,,,,,,,
3749,2,Child Care Center,False,False,False,True,True,True,True,False,66,,,,,,,,,,,,,,,,,,,,
5481,1,Child Care Center,True,True,False,True,True,True,True,True,30,,,,,,,,,,,,,,,,,,,,
1166,5,Public Prekindergarten,,,,,,,,,,,,,,,Maryland Accreditation,,,,,Accredited Program,,,,,,,,,
1516,1,School-Age Only,False,False,False,False,False,False,False,True,90,,,,,,,,,,,,,,,,,,,,
5997,3,Child Care Center,True,True,False,True,True,True,True,True,88,,,,,,,,,,,,,,,,,,Military Child Care in Your Neighborhood,,
615,1,Child Care Center,True,True,False,True,True,True,True,False,105,,,,,,,,,,,,,,,,,,,,
1133,1,Child Care Center,True,True,False,True,True,True,True,True,101,,,,,,,,,,,,,,,,,,,,
4611,5,Public Prekindergarten,,,,,,,,,,,,,,,Maryland Accreditation,,,,,Accredited Program,,,,,,,,,
2033,2,School-Age Only,False,False,False,False,False,False,False,True,30,,,,,,,,,,,,,,,,,,,,
1586,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
2780,2,School-Age Only,False,False,False,False,False,False,False,True,30,,,,,,,,,,,,,,,,,,,,
219,1,School-Age Only,False,False,False,False,False,False,False,True,60,,,,,,,,,,,,,,,,,,,,
2687,5,Child Care Center,False,False,False,False,True,True,True,False,100,,,,,,Maryland Accreditation,,,National Association for the Education of Young Children (NAEYC),,Accredited Program,,,,,,,,,
4080,5,Child Care Center,False,False,False,False,True,True,True,False,36,,,,,,Maryland Accreditation,,,National Association for the Education of Young Children (NAEYC),,Accredited Program,,,,,,,,,
5340,5,Child Care Center,False,False,False,False,True,True,True,False,38,,,,,,Maryland Accreditation,,,National Association for the Education of Young Children (NAEYC),,Accredited Program,,,,,,,,,
575,5,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,National Association for Family Child Care (NAFCC),,,Accredited Program,,,,,,,Military Child Care in Your Neighborhood,,
2818,1,Child Care Center,True,True,False,True,True,True,True,False,53,,,,,,,,,,,,,,,,,,,,
3190,5,Child Care Center,False,False,False,True,True,True,True,True,30,,,,,,Maryland Accreditation,,,,,Accredited Program,,,,,,,Military Child Care in Your Neighborhood,,
3820,1,School-Age Only,False,False,False,False,False,False,False,True,75,,,,,,,,,,,,,,,,,,,,
799,2,Child Care Center,False,False,False,False,True,True,True,True,30,,,,,,,,,,,,,,,,,,,,
7089,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
6915,3,Child Care Center,False,False,False,True,True,True,True,True,27,,,,,,,,,,,,,,,,,,,,
1043,1,School-Age Only,False,False,False,False,False,False,False,True,90,,,,,,,,,,,,,,,,,,,,
6351,2,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
805,1,Family Child Care,False,False,True,True,True,True,True,True,7,,,,,,,,,,,,,,,,,,,,
5573,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
2325,5,Public Prekindergarten,,,,,,,,,,,,,,,Maryland Accreditation,,,,,Accredited Program,,,,,,,,,
5297,2,School-Age Only,False,False,False,False,False,False,False,True,30,,,,,,,,,,,,,,,,,,,,
3710,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
2114,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
4085,1,Family Child Care,False,False,True,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,
5561,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
6367,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
2031,1,Family Child Care,False,False,False,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
4726,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
5977,3,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
583,3,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
3725,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
240,5,Child Care Center,True,True,False,True,True,True,True,False,110,,,,,,,,,National Association for the Education of Young Children (NAEYC),,Accredited Program,,,,,,,,,
2679,1,Child Care Center,True,True,False,True,True,True,True,True,103,,,,,,,,,National Association for the Education of Young Children (NAEYC),,Accredited Program,,,,,,,,,
2895,3,Child Care Center,True,True,False,True,True,True,True,True,136,,,,,,,,,National Association for the Education of Young Children (NAEYC),,Accredited Program,,,,,,,,,
6452,1,Child Care Center,True,True,False,True,True,True,True,True,76,,,,,,,,,,,,,,,,,,,,
5185,2,Child Care Center,True,True,False,True,True,True,True,True,94,,,,,,,,,,,,Asthma & Allergy Friendly,,,,,,,,
4002,3,Child Care Center,False,False,False,True,True,True,True,True,44,,,,,,,,,,,,,,,,,,,,
443,1,Child Care Center,False,False,False,True,True,True,True,True,20,,,,,,,,,,,,,,,,,,,,
2590,5,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,National Association for Family Child Care (NAFCC),,,Accredited Program,,,,,,,Military Child Care in Your Neighborhood,,
362,3,Child Care Center,True,True,False,True,True,True,True,False,61,,,,,,,,,National Association for the Education of Young Children (NAEYC),,Accredited Program,,,,,,,,,
2051,1,Child Care Center,True,True,False,True,True,True,True,True,78,,,,,,,,,National Association for the Education of Young Children (NAEYC),,Accredited Program,,,,,,,,,
522,1,Child Care Center,True,True,False,True,True,True,True,True,109,,,,,,,,,National Association for the Education of Young Children (NAEYC),,Accredited Program,,,,,,,,,
5354,3,Child Care Center,True,True,False,True,True,True,True,True,132,,,,,,,,,National Association for the Education of Young Children (NAEYC),,Accredited Program,,,,,,,,,
3175,2,Child Care Center,True,True,False,True,True,True,True,True,78,,,,,,,,,,,,,,,,,,,,
3809,1,Child Care Center,True,True,False,True,True,True,True,True,114,,,,,,,,,,,,,,,,,,,,
1352,1,Child Care Center,True,True,False,True,True,True,True,True,84,,,,,,,,,,,,,,,,,,,,
5233,5,Public Prekindergarten,,,,,,,,,,,,,,,Maryland Accreditation,,,,,Accredited Program,,,,,,,,,
6918,1,School-Age Only,False,False,False,False,False,False,False,True,60,,,,,,,,,,,,,,,,,,,,
5981,5,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,National Association for Family Child Care (NAFCC),,,,,,,,,,,,
5640,1,Family Child Care,False,False,True,True,True,True,True,False,7,,,,,,,,,,,,,,,,,,,,
3008,4,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,Eco-Friendly Program,,Health and Wellness,,,,
5847,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
2070,1,School-Age Only,False,False,False,False,False,False,False,True,45,,,,,,,,,,,,,,,,,,,,
505,1,Child Care Center,False,False,False,True,True,True,True,False,45,,,,,,,,,,,,,,,,,,,,
4070,3,Child Care Center,True,True,False,True,True,True,True,True,72,,,,,,,,,,,,,,,,,,,,
587,2,Child Care Center,False,False,False,True,True,True,True,True,61,,,,,,,,,,,,,,,,,,,,
5077,2,School-Age Only,False,False,False,False,False,False,False,True,30,,,,,,,,,,,,,,,,,,,,
2982,3,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
2998,2,Family Child Care,False,False,False,True,True,True,True,False,6,,,,,,,,,,,,,,,,,,,,
5876,1,Family Child Care,False,False,False,True,True,True,True,False,8,,,,,,,,,,,,,,,,,,,,
4909,1,School-Age Only,False,False,False,False,False,False,False,True,45,,,,,,,,,,,,,,,,,,,,
3409,4,Child Care Center,True,True,False,True,True,True,True,False,91,,,,,,,,,,,,,,,,,,,,
4906,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
39,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
3684,1,Family Child Care,False,False,True,True,True,True,True,True,7,,,,,,,,,,,,,,,,,,,,
2448,1,Family Child Care,False,False,True,True,True,True,True,True,7,,,,,,,,,,,,,,,,,,,,
4671,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
1877,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
220,3,Family Child Care,False,False,True,True,True,True,True,True,7,,,,,,,,,,,,,,,,,,,,
1314,5,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,National Association for Family Child Care (NAFCC),,,Accredited Program,,,,,,,,,
5856,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
5405,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
7009,1,Family Child Care,False,False,True,True,True,True,True,False,8,,,,,,,,,,,,,,,,,,,,
4084,3,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
6100,3,Family Child Care,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
793,5,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,National Association for Family Child Care (NAFCC),,,Accredited Program,,,,,,,,,
6838,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
6529,3,Family Child Care,False,False,True,True,True,True,True,True,8,True,,,,,,,,,,,,,,,,,,,
2349,1,Family Child Care,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3849,3,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
6182,5,Child Care Center,False,True,False,True,True,True,True,False,102,,,Association Montessori International / USA (AMI/USA),,,,,,,,Accredited Program,,,Eco-Friendly Program,Family Engagement,Health and Wellness,,Military Child Care in Your Neighborhood,,
1173,2,School-Age Only,False,False,False,False,False,False,False,True,45,,,,,,,,,,,,,,,,,,,,
5767,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
4967,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
3848,2,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
4224,3,Child Care Center,True,True,False,True,True,True,True,True,81,,,,,,,,,,,,,,,,,,,,
1279,5,Public Prekindergarten,,,,,,,,,,,,,,,Maryland Accreditation,,,,,Accredited Program,,,,,,,,,
3106,2,School-Age Only,False,False,False,False,False,True,True,True,45,,,,,,,,,,,,,,,,,,,,
6502,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
4058,3,Child Care Center,True,True,False,True,True,True,True,False,132,,,,,,,,,,,,,,,,,,,,
4449,4,Public Prekindergarten,,,,,,,,,,,,,,,Maryland Accreditation,,,,,Accredited Program,,,,,,,,,
283,1,School-Age Only,False,False,False,False,False,False,False,True,75,,,,,,,,,,,,,,,,,,,,
2841,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
2704,1,Child Care Center,True,True,False,True,True,True,True,True,182,,,,,Cognia Early Learning Accreditation,,,,,,Accredited Program,,,,,,,,,
6588,1,Child Care Center,False,False,False,True,True,True,True,True,15,,,,,,,,,,,,,,,,,,,,
1900,1,Child Care Center,False,False,False,True,True,True,True,False,16,,,,,,,,,,,,,,,,,,,,
4637,1,Child Care Center,True,True,False,True,True,True,True,True,28,,,,,,,,,,,,,,,,,,,,
4573,1,Child Care Center,False,False,False,True,True,True,True,False,16,,,,,,,,,,,,,,,,,,,,
2918,1,Child Care Center,False,False,False,True,True,True,True,False,18,,,,,,,,,,,,,,,,,,,,
4712,1,Child Care Center,False,False,False,True,True,True,True,True,15,,,,,,,,,,,,,,,,,,,,
4588,1,Child Care Center,False,False,False,True,True,True,True,True,32,,,,,,,,,,,,,,,,,,,,
1053,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
3582,1,Family Child Care,False,False,False,False,False,False,False,True,6,,,,,,,,,,,,,,,,,,,,
3801,5,Family Child Care,False,False,True,True,True,True,True,True,8,True,,,,,,,National Association for Family Child Care (NAFCC),,,Accredited Program,,,,,,,,,
5148,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
1029,4,Child Care Center,False,False,False,False,True,True,True,True,206,,,,,,,,,,,,,,,,,,,,
2352,4,Public Prekindergarten,,,,,,,,,,,,,,,Maryland Accreditation,,,,,Accredited Program,,,,,,,,,
6748,1,School-Age Only,False,False,False,False,False,False,False,True,60,,,,,,,,,,,,,,,,,,,,
2909,3,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
4273,3,Child Care Center,False,False,False,False,True,True,True,False,20,,,,,,,,,,,,,,,,,,,,
1458,1,Family Child Care,False,False,True,True,True,True,True,True,7,,,,,,,,,,,,,,,,,,,,
142,1,Family Child Care,False,False,False,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
3221,5,Large Family Child Care,False,False,False,True,True,True,True,False,12,,,,,,,,National Association for Family Child Care (NAFCC),,,Accredited Program,,,,,,,,,
1701,5,Public Prekindergarten,,,,,,,,,,,,,,,Maryland Accreditation,,,,,Accredited Program,,,,,,,,,
5934,2,School-Age Only,False,False,False,False,False,True,True,True,30,,,,,,,,,,,,,,,,,,,,
233,2,Family Child Care,False,False,True,True,True,True,True,True,7,,,,,,,,,,,,,,,,,,,,
3061,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
651,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
1268,1,Family Child Care,False,False,True,True,True,True,True,True,7,,,,,,,,,,,,,,,,,,,,
2441,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
5446,1,Child Care Center,False,True,False,True,True,True,True,True,51,,,,,,,,,,,,,,,,,,,,
347,1,Family Child Care,False,False,True,True,True,True,True,True,8,True,,,,,,,,,,,,,,,,,,,
2988,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
3120,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
718,3,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
4793,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
7019,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
6273,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
4098,1,Family Child Care,False,False,False,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
6892,4,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
2270,2,Child Care Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1520,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
3158,5,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,National Association for Family Child Care (NAFCC),,,Accredited Program,,,,,,,,,
173,5,LOC,False,False,False,False,True,True,True,True,107,,,,,,,,,,,Accredited Program,,,,,,,,,
6970,1,School-Age Only,False,False,False,False,False,False,False,True,60,,,,,,,,,,,,,,,,,,,,
3575,5,Child Care Center,False,False,False,False,True,True,True,True,58,,,,,Cognia Early Learning Accreditation,,,,,,Accredited Program,,,,,,,,,
3208,1,LOC,False,False,False,True,True,True,True,True,56,,,,,,,,,,,,,,,,,,,,
4700,4,Child Care Center,True,True,False,True,True,True,True,True,56,,,,,,,,,,,,,,,,,,,,
821,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
5173,4,Public Prekindergarten,,,,,,,,,,,,,,,Maryland Accreditation,,,,,Accredited Program,,,,,,,,,
1197,2,School-Age Only,False,False,False,False,False,True,True,True,30,,,,,,,,,,,,,,,,,,,,
6715,3,Family Child Care,False,False,True,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,
6829,3,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
3161,5,Public Prekindergarten,,,,,,,,,,,,,,,Maryland Accreditation,,,,,Accredited Program,,,,,,,,,
4689,2,School-Age Only,False,False,False,False,False,False,False,True,45,,,,,,,,,,,,,,,,,,,,
4077,1,Family Child Care,False,False,False,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
6533,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
2049,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
1596,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
2535,5,Public Prekindergarten,,,,,,,,,,,,,,,Maryland Accreditation,,,,,Accredited Program,,,,,,,,,
5129,2,School-Age Only,False,False,False,False,False,True,True,True,30,,,,,,,,,,,,,,,,,,,,
1447,5,Child Care Center,True,True,False,True,True,True,True,True,222,,,,,Cognia Early Learning Accreditation,Maryland Accreditation,,,,,Accredited Program,,,,,,,,,
5739,5,Child Care Center,True,True,False,True,True,True,True,True,139,,,,,,,,,National Association for the Education of Young Children (NAEYC),,Accredited Program,,,,,,,,,
780,5,Child Care Center,True,True,False,True,True,True,True,True,159,,,,,,Maryland Accreditation,,,National Association for the Education of Young Children (NAEYC),,Accredited Program,,,,,,,,,
2737,4,Child Care Center,True,True,False,True,True,True,True,True,85,,,,,,,,,,,,,,,,,,,,
1370,1,School-Age Only,False,False,False,True,True,True,True,True,20,,,,,,,,,,,,,,,,,,,,
3795,1,Child Care Center,True,True,False,True,True,True,True,True,32,,,,,,,,,,,,,,,,,,,,
4091,3,Child Care Center,True,True,False,True,True,True,True,False,120,,,,,,,,,,National Early Childhood Program Accreditation (NECPA),Accredited Program,,,,,,,Military Child Care in Your Neighborhood,,
6759,5,Child Care Center,True,True,False,True,True,True,True,False,100,,,,,,,,,,National Early Childhood Program Accreditation (NECPA),Accredited Program,Asthma & Allergy Friendly,,,,,,,,
3529,5,Child Care Center,True,True,False,True,True,True,True,False,222,,,,,,,,,,National Early Childhood Program Accreditation (NECPA),Accredited Program,,,,,,,,,
